https://www.flipkart.com/hp-pavilion-intel-core-i7-12th-gen-1255u-16-gb-1-tb-ssd-windows-11-home-14-dv2015tu-thin-light-laptop/p/itmc7b74eb323f11?pid=COMGEG3ZZGWA8XE2&lid=LSTCOMGEG3ZZGWA8XE2HUFLCI&marketplace=FLIPKART&q=HPPavilionx36014&store=6bo%2Fb5g&srno=s_1_11&otracker=search&fm=organic&iid=fce0affb-d40e-4ecf-9744-12497cfd3114.COMGEG3ZZGWA8XE2.SEARCH&ppt=None&ppn=None&ssid=ruueijcvfk0000001745601107786&qH=2db061f51c0211d1,"HP Pavilion Intel Core i7 12th Gen 1255U - (16 GB/1 TB SSD/Windows 11 Home) 14-dv2015TU Thin and Light Laptop  (14 inch, Natural Silver, 1.41 Kg, With MS Office)","₹76,700",5,Terrific,Excellent product
https://www.flipkart.com/hp-pavilion-15-2024-amd-ryzen-5-hexa-core-7530u-8-gb-512-gb-ssd-windows-11-home-15-eh3036au-thin-light-laptop/p/itmd03cc8dd8cb0e?pid=COMGYAM9HYBHHNJ3&lid=LSTCOMGYAM9HYBHHNJ3OQJHJD&marketplace=FLIPKART&q=HPPavilionx36014&store=6bo%2Fb5g&srno=s_1_12&otracker=search&fm=organic&iid=fce0affb-d40e-4ecf-9744-12497cfd3114.COMGYAM9HYBHHNJ3.SEARCH&ppt=None&ppn=None&ssid=ruueijcvfk0000001745601107786&qH=2db061f51c0211d1,"HP Pavilion 15 (2024) AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) 15-eh3036AU Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.75 Kg, With MS Office)","₹43,999",4,Value-for-money,"Very good product, Pen charger cable doesn't found in the box"
https://www.flipkart.com/hp-pavilion-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-14-dv2014tu-thin-light-laptop/p/itmb4b81cd1f873f?pid=COMGEG3ZNYZDAYVJ&lid=LSTCOMGEG3ZNYZDAYVJNYHV3Q&marketplace=FLIPKART&q=HPPavilionx36014&store=6bo%2Fb5g&srno=s_1_13&otracker=search&fm=organic&iid=fce0affb-d40e-4ecf-9744-12497cfd3114.COMGEG3ZNYZDAYVJ.SEARCH&ppt=None&ppn=None&ssid=ruueijcvfk0000001745601107786&qH=2db061f51c0211d1,"HP Pavilion Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 14-dv2014TU Thin and Light Laptop  (14 inch, Natural Silver, 1.41 Kg, With MS Office)",No product info found,5,Terrific,Very nice
https://www.flipkart.com/hp-pavilion-intel-core-i5-11th-gen-1155g7-8-gb-512-gb-ssd-windows-11-home-14-dv1000tu-thin-light-laptop/p/itm899171d7dd511?pid=COMG87FPKWXY5FYZ&lid=LSTCOMG87FPKWXY5FYZLO0TQO&marketplace=FLIPKART&q=HPPavilionx36014&store=6bo%2Fb5g&srno=s_1_14&otracker=search&fm=organic&iid=fce0affb-d40e-4ecf-9744-12497cfd3114.COMG87FPKWXY5FYZ.SEARCH&ppt=None&ppn=None&ssid=ruueijcvfk0000001745601107786&qH=2db061f51c0211d1,"HP Pavilion Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows 11 Home) 14-dv1000TU Thin and Light Laptop  (14 inch, Natural Silver, 1.41 Kg, With MS Office)","₹48,999",5,Awesome,The product is good with price but upload and download speed is less
https://www.flipkart.com/hp-pavilion-aero-amd-ryzen-5-hexa-core-7535u-16-gb-512-gb-ssd-windows-11-home-13-be2057au-thin-light-laptop/p/itma52b6f1aa1339?pid=COMGNGEBH8WZCXZN&lid=LSTCOMGNGEBH8WZCXZNAKGE51&marketplace=FLIPKART&q=HPPavilionx36014&store=6bo%2Fb5g&spotlightTagId=default_TrendingId_6bo%2Fb5g&srno=s_1_15&otracker=search&fm=organic&iid=fce0affb-d40e-4ecf-9744-12497cfd3114.COMGNGEBH8WZCXZN.SEARCH&ppt=None&ppn=None&ssid=ruueijcvfk0000001745601107786&qH=2db061f51c0211d1,"HP Pavilion Aero AMD Ryzen 5 Hexa Core 7535U - (16 GB/512 GB SSD/Windows 11 Home) 13-BE2057AU Thin and Light Laptop  (13.3 Inch, Natural Silver, 0.97 Kg, With MS Office)","₹60,992",4,Delightful,"Everything is fine but speakers are very poor else battery,screen, performance is good"
https://www.flipkart.com/hp-pavilion-14-touchscreen-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-14-dv2041tu-laptop/p/itm5b68c71d614ff?pid=COMGZHNMQFWGTVDX&lid=LSTCOMGZHNMQFWGTVDXHXPDCV&marketplace=FLIPKART&q=HPPavilionx36014&store=6bo%2Fb5g&srno=s_1_16&otracker=search&fm=organic&iid=fce0affb-d40e-4ecf-9744-12497cfd3114.COMGZHNMQFWGTVDX.SEARCH&ppt=None&ppn=None&ssid=ruueijcvfk0000001745601107786&qH=2db061f51c0211d1,"HP Pavilion 14 Touchscreen Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) Pavilion 14-DV2041TU Laptop  (14 inch, Natural Silver, 1.4 kg, With MS Office)","₹59,980",5,Highly recommended,It's laptop battery length is 3 - 4 hours but display is awesome you can watch the 8k videos. it's performance is good.
https://www.flipkart.com/hp-pavilion-ai-pc-intel-core-ultra-5-125u-16-gb-512-gb-ssd-windows-11-home-16-af0015tu-thin-light-laptop/p/itmdb0b867255e2b?pid=COMHF2JYCESBQYRT&lid=LSTCOMHF2JYCESBQYRTCEJFYN&marketplace=FLIPKART&q=HPPavilionx36014&store=6bo%2Fb5g&srno=s_1_17&otracker=search&fm=organic&iid=fce0affb-d40e-4ecf-9744-12497cfd3114.COMHF2JYCESBQYRT.SEARCH&ppt=None&ppn=None&ssid=ruueijcvfk0000001745601107786&qH=2db061f51c0211d1,"HP Pavilion AI PC Intel Core Ultra 5 125U - (16 GB/512 GB SSD/Windows 11 Home) 16-af0015TU Thin and Light Laptop  (16 Inch, Natural Silver Aluminum, 2.52 Kg)","₹69,990",4,Good choice,Nyc product
https://www.flipkart.com/hp-pavilion-aero-amd-ryzen-5-hexa-core-7535u-16-gb-512-gb-ssd-windows-11-home-13-be2056au-thin-light-laptop/p/itm1d02741b7e06e?pid=COMGNGEBJTGS365F&lid=LSTCOMGNGEBJTGS365F2VJD9O&marketplace=FLIPKART&q=HPPavilionx36014&store=6bo%2Fb5g&srno=s_1_18&otracker=search&fm=organic&iid=fce0affb-d40e-4ecf-9744-12497cfd3114.COMGNGEBJTGS365F.SEARCH&ppt=None&ppn=None&ssid=ruueijcvfk0000001745601107786&qH=2db061f51c0211d1,"HP Pavilion Aero AMD Ryzen 5 Hexa Core 7535U - (16 GB/512 GB SSD/Windows 11 Home) 13-BE2056AU Thin and Light Laptop  (13.3 Inch, Pale Rose Gold, 0.97 Kg, With MS Office)","₹70,990",5,Great product,Look premium and classy
https://www.flipkart.com/hp-pavilion-intel-core-i5-13th-gen-1335u-16-gb-1-tb-ssd-windows-11-home-15-eg3018tu-thin-light-laptop/p/itma2cd39eea5796?pid=COMGSHE9CX5QHPPH&lid=LSTCOMGSHE9CX5QHPPHSEDVKD&marketplace=FLIPKART&q=HPPavilionx36014&store=6bo%2Fb5g&srno=s_1_19&otracker=search&fm=organic&iid=fce0affb-d40e-4ecf-9744-12497cfd3114.COMGSHE9CX5QHPPH.SEARCH&ppt=None&ppn=None&ssid=ruueijcvfk0000001745601107786&qH=2db061f51c0211d1,"HP Pavilion Intel Core i5 13th Gen 1335U - (16 GB/1 TB SSD/Windows 11 Home) 15-eg3018TU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.75 kg, With MS Office)","₹75,990",1,Did not meet expectations,"One of the worst service from flipkart..Please don't buy this product from flipkart. Ordered this laptop in big billion day sales offer but flipkart did not delivered product after waiting for 15 days also  I had to cancel the order and placed another order which cost me more 12k. Also flipkart gave warranty for 9 Months only but for this product warranty should be 1 yr as mentioned in product description from HP.Laptop is good. Performance excellent, look is perfect only issue is with batt..."
https://www.flipkart.com/hp-pavilion-amd-ryzen-5-hexa-core-5500u-16-gb-1-tb-ssd-windows-11-home-15-eh1047au-thin-light-laptop/p/itmde20cd0a415cb?pid=COMGWSZEHA8Z3ZGS&lid=LSTCOMGWSZEHA8Z3ZGS3WNHRT&marketplace=FLIPKART&q=HPPavilionx36014&store=6bo%2Fb5g&srno=s_1_20&otracker=search&fm=organic&iid=fce0affb-d40e-4ecf-9744-12497cfd3114.COMGWSZEHA8Z3ZGS.SEARCH&ppt=None&ppn=None&ssid=ruueijcvfk0000001745601107786&qH=2db061f51c0211d1,"HP Pavilion AMD Ryzen 5 Hexa Core 5500U - (16 GB/1 TB SSD/Windows 11 Home) 15-eh1047AU Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.75 Kg, With MS Office)","₹52,850",5,Super!,Seems battery issue 😕
https://www.flipkart.com/hp-pavilion-amd-ryzen-5-hexa-core-5625u-8-gb-512-gb-ssd-windows-11-home-15-eh2018au-thin-light-laptop/p/itmdbf842a3a50ec?pid=COMGCGST8ZYGUDGT&lid=LSTCOMGCGST8ZYGUDGTC0DIGG&marketplace=FLIPKART&q=HPPavilionx36014&store=6bo%2Fb5g&srno=s_1_21&otracker=search&fm=organic&iid=fce0affb-d40e-4ecf-9744-12497cfd3114.COMGCGST8ZYGUDGT.SEARCH&ppt=None&ppn=None&ssid=ruueijcvfk0000001745601107786&qH=2db061f51c0211d1,"HP Pavilion AMD Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) 15-eh2018AU Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.75 Kg, With MS Office)","₹47,780",4,Pretty good,Superb n light weight easy to carry
https://www.flipkart.com/hp-pavilion-aero-amd-ryzen-7-octa-core-7735u-16-gb-1-tb-ssd-windows-11-home-13-be2048au-thin-light-laptop/p/itmdf8679efc5053?pid=COMGNGEBCMKXFR7F&lid=LSTCOMGNGEBCMKXFR7F1GRBNY&marketplace=FLIPKART&q=HPPavilionx36014&store=6bo%2Fb5g&srno=s_1_22&otracker=search&fm=organic&iid=fce0affb-d40e-4ecf-9744-12497cfd3114.COMGNGEBCMKXFR7F.SEARCH&ppt=None&ppn=None&ssid=ruueijcvfk0000001745601107786&qH=2db061f51c0211d1,"HP Pavilion Aero AMD Ryzen 7 Octa Core 7735U - (16 GB/1 TB SSD/Windows 11 Home) 13-BE2048AU Thin and Light Laptop  (13.3 Inch, Natural Silver, 0.97 Kg, With MS Office)",No product info found,5,Awesome,Awesome Product... Battery Backup should have been better...Thank you flipkart...
https://www.flipkart.com/hp-pavilion-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-14-dv2053tu-thin-light-laptop/p/itm90796c0f2f8f1?pid=COMGEG3ZBTGC2VYW&lid=LSTCOMGEG3ZBTGC2VYWWPXT2Y&marketplace=FLIPKART&q=HPPavilionx36014&store=6bo%2Fb5g&srno=s_1_23&otracker=search&fm=organic&iid=fce0affb-d40e-4ecf-9744-12497cfd3114.COMGEG3ZBTGC2VYW.SEARCH&ppt=None&ppn=None&ssid=ruueijcvfk0000001745601107786&qH=2db061f51c0211d1,"HP Pavilion Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 14-dv2053TU Thin and Light Laptop  (14 Inch, Natural Silver, 1.41 kg, With MS Office)","₹57,433",4,Wonderful,"First of all if I talk about performance then I will give 100% score because it is a complete package with an i7 12th gen, 1TB nvme SSD. The look is pretty decent I would say. The keyboard and mouse pad are also good. One more thing is that, the heating problem. Yes of course it has a heating problem because it's a 14 inch laptop and your laptop ventilation is on the back  Better if you use a laptop stand to overcome it. It is a light-weight laptop. That is also a significant work from HP. ..."
https://www.flipkart.com/hp-pavilion-intel-core-i7-13th-gen-1360p-16-gb-1-tb-ssd-windows-11-home-15-eg3036tu-thin-light-laptop/p/itmd82b110aa3999?pid=COMGZNSBZMYMNUFU&lid=LSTCOMGZNSBZMYMNUFUTLYGOA&marketplace=FLIPKART&q=HPPavilionx36014&store=6bo%2Fb5g&srno=s_1_24&otracker=search&fm=organic&iid=fce0affb-d40e-4ecf-9744-12497cfd3114.COMGZNSBZMYMNUFU.SEARCH&ppt=None&ppn=None&ssid=ruueijcvfk0000001745601107786&qH=2db061f51c0211d1,"HP Pavilion Intel Core i7 13th Gen 1360P - (16 GB/1 TB SSD/Windows 11 Home) 15-eg3036TU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.75 kg, With MS Office)","₹93,990",5,Super!,Very sleek and light weight....
